"Unique_Patient_Identifier","BRAF_V600E_ENSP00000288602","EGFR_L858R_ENSP00000275493","KRAS_G12C_ENSP00000256078","KRAS_G12D_ENSP00000256078"
"LUAD-NYU669",4.72775987086554e-07,5.90438636599279e-07,4.70148165017165e-06,6.65062757191286e-07
"LUAD-NYU689",4.05278705121905e-07,9.55713829978548e-07,2.26365408584428e-06,6.37574854916222e-07
"LUAD-NYU696",4.35906045468845e-07,6.67015056255363e-07,3.81898390765587e-06,6.20264589719295e-07
"LUAD-NYU704",4.5490343301884e-07,1.37649735103604e-06,1.22836759391139e-06,8.06357477901615e-07
"LUAD-NYU735",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"LUAD-NYU739",4.29117515328199e-07,7.90145304565385e-07,3.29332548839699e-06,6.39515662465913e-07
"LUAD-NYU796",4.87103173468409e-07,1.1442075047143e-06,2.48207954030277e-06,8.16216225202799e-07
"LUAD-NYU802",1.72467221357672e-07,8.44001701719295e-07,1.04776831933079e-06,1.09233599717039e-06
"LUAD-NYU803",2.43432428479042e-07,7.42215510276125e-07,1.40720879758305e-06,7.77913488397949e-07
"LUAD-NYU846",3.98702420261267e-07,9.0618207986142e-07,2.32080409085023e-06,8.53537241050872e-07
"LUAD-NYU847",6.08345293688008e-07,9.60778125557666e-07,4.08102062414674e-06,6.45097898772258e-07
"LUAD-NYU848",3.371588301388e-07,9.14058686397187e-07,1.80989426855402e-06,8.34035327642806e-07
"LUAD-NYU947",2.45667338550735e-07,8.25033627173933e-07,5.84927147141728e-07,8.36370312785441e-07
"LUAD-NYU994",4.37207954442404e-07,8.50497608083827e-07,2.90875141979393e-06,6.9791767872766e-07
"LUAD-QCHM7",2.72279353130648e-09,1.0768241943945e-08,5.87199112449272e-08,3.81170920793319e-08
"LUAD-QJN9L",2.33042659212888e-07,5.95442220849144e-07,5.38340916965253e-07,3.98207937503955e-07
"LUAD-QY22Z",5.62820237522949e-07,8.03765587101872e-07,3.68468457585411e-06,6.1952419510968e-07
"LUAD-RT-S01477",3.42012116562662e-07,5.60438710376627e-07,2.32778887100635e-06,4.49896992081941e-07
"LUAD-RT-S01487",5.16272905966746e-07,1.07487943843042e-06,2.92404282852993e-06,8.43680161970257e-07
"LUAD-RT-S01699",5.42514366894259e-07,1.023464793846e-06,3.40900698288593e-06,6.02007837224082e-07
"LUAD-RT-S01700",5.74743529312431e-07,7.09083341391738e-07,4.88553176960852e-06,5.73684791850742e-07
"LUAD-RT-S01702",2.20723257259406e-08,1.06440917263191e-07,2.53719623588394e-06,2.26324531804854e-06
"LUAD-RT-S01703",5.79083815571516e-07,6.48901701442621e-07,5.34483585055165e-06,5.89718381411546e-07
"LUAD-RT-S01709",5.09768199909595e-07,9.45165765874667e-07,3.40257021084261e-06,8.72916066524797e-07
"LUAD-RT-S01711",6.39966642432988e-07,9.30007358755649e-07,4.30071311983256e-06,6.52288985063098e-07
"LUAD-RT-S01721",5.50255204718943e-07,8.74084843813397e-07,4.16107790040772e-06,7.71781331858716e-07
"LUAD-RT-S01769",2.45922510380506e-07,5.69291088069224e-07,1.37240112899781e-06,4.59402486031572e-07
"LUAD-RT-S01770",2.73030037638373e-07,8.77907587392895e-07,9.40038459628906e-07,9.13108012869528e-07
"LUAD-RT-S01771",3.54156982876568e-07,9.84997541428357e-07,1.35696018916996e-06,9.73824009774768e-07
"LUAD-RT-S01774",5.3007842646397e-07,6.30924601511271e-07,4.67014114546125e-06,6.65506393364679e-07
"LUAD-RT-S01777",5.98130592484951e-07,7.17213418586479e-07,4.76599495876336e-06,6.69618179398196e-07
"LUAD-RT-S01808",4.19894413021857e-07,9.31295357534572e-07,2.43410250333205e-06,9.61706334283216e-07
"LUAD-RT-S01810",4.03912349466836e-07,1.22790181297529e-06,2.67993586106927e-06,6.97502756832134e-07
"LUAD-RT-S01813",6.96417173183773e-07,9.11516490212238e-07,5.36491337507563e-06,6.21442537375224e-07
"LUAD-RT-S01818",3.28345175391607e-07,4.71945780475874e-07,2.63447196362191e-06,5.18506823458811e-07
"LUAD-RT-S01831",5.30835753793719e-07,9.58084323606475e-07,3.26766683454943e-06,5.16177034261793e-07
"LUAD-RT-S01832",4.39769554055151e-07,7.41916106080783e-07,3.27488192797932e-06,7.73382260037694e-07
"LUAD-RT-S01840",5.107755039656e-07,1.17406350553866e-06,2.84332737969133e-06,8.41626050314594e-07
"LUAD-RT-S01852",3.06299472563578e-07,7.61707363327804e-07,3.00832909749785e-06,8.37233698264909e-07
"LUAD-RT-S01856",8.52248345556404e-08,4.70465666961968e-07,2.3626594771216e-07,5.56687800123006e-07
"LUAD-RT-S01866",4.34342386493391e-07,6.43717950999328e-07,3.55721087891992e-06,6.8358398955128e-07
"LUAD-S00484",5.54402438794962e-07,8.45243175838335e-07,4.16222046708043e-06,7.05647867556309e-07
"LUAD-S00486",3.92365643672112e-07,6.17810086416119e-07,3.44484756171854e-06,8.86233830468247e-07
"LUAD-S00488",5.75769058855944e-07,7.98577380425411e-07,4.28929369221841e-06,6.4157444267168e-07
"LUAD-S00499",5.89019147784244e-07,1.51072567902496e-06,1.81746680218026e-06,8.91083252906441e-07
"LUAD-S01302",6.08723369683655e-07,8.52137527458162e-07,4.35347684783684e-06,7.24146663325744e-07
"LUAD-S01304",8.25304839470521e-08,5.67021557993988e-07,2.39247183573658e-07,4.6274314961237e-07
"LUAD-S01306",4.66229920630658e-07,6.4472984723196e-07,3.82614377643498e-06,6.55819106775701e-07
"LUAD-S01315",4.08680767073299e-07,4.14227276500091e-07,3.5132069251418e-06,1.96439177200045e-07
"LUAD-S01320",2.79449859452293e-07,1.12235939266236e-06,1.01154616169678e-06,1.23326835261508e-06
"LUAD-S01331",6.57794643907185e-07,7.90769799708079e-07,4.86018896225531e-06,6.2426975693998e-07
"LUAD-S01341",3.01376034401366e-07,8.02538689943781e-07,6.94225323669447e-07,6.07348563824497e-07
"LUAD-S01345",5.64654573539894e-08,3.22480775747255e-07,1.66595625141936e-07,3.88673121625713e-07
"LUAD-S01346",5.44754811687367e-07,1.06609985342192e-06,3.1561052148868e-06,8.38430517719162e-07
"LUAD-S01354",5.74586160415249e-07,8.44848220193192e-07,3.9879722029347e-06,6.80784300767855e-07
"LUAD-S01356",5.03257844601314e-07,9.55602931820405e-07,3.27247205003999e-06,7.07555247643247e-07
"LUAD-S01357",6.14804963176428e-07,7.80797706115458e-07,4.8330252176414e-06,5.1156100969695e-07
"LUAD-S01362",1.15591169786154e-07,9.80849556430238e-07,4.24963320463528e-07,8.32840999448578e-07
"LUAD-S01373",1.81536490299305e-07,9.91451252719291e-07,1.53310727021614e-06,1.06505178582337e-06
"LUAD-S01381",5.01452064592221e-07,7.37064928827843e-07,3.67710555525486e-06,7.22526159344422e-07
"LUAD-S01404",5.28267199343597e-07,7.73276584024909e-07,4.30993548870303e-06,7.58388732799729e-07
"LUAD-S01405",3.22000586969789e-07,6.65642443962113e-07,2.19704559270751e-06,6.36739488975836e-07
"LUAD-S01409",5.69587632886172e-07,9.60999166735681e-07,3.69753207502946e-06,6.95070920640694e-07
"LUAD-S01413",6.96447866270468e-07,6.18017493095529e-07,6.09379717936835e-06,3.89320275348864e-07
"LUAD-S01467",4.45513188946209e-07,6.36808779885912e-07,3.2938928008499e-06,6.34361145965081e-07
"LUAD-S01478",5.84265094176899e-07,8.08066141984398e-07,4.16638569435178e-06,5.14500604668235e-07
"LUAD-S01482",5.54046614439909e-07,9.90273663111713e-07,4.52108837752821e-06,6.00037768981227e-07
"LUAD-TLLGS",3.21109897410448e-07,8.79439587247791e-07,1.7815247914901e-06,6.27706852732715e-07
"LUAD-U6SJ7",3.95486390251394e-07,7.1327022344478e-07,2.84852717038237e-06,8.1338775463408e-07
"LUAD-UF7HM",2.86158301318653e-07,9.07152040197548e-07,7.4968989868175e-07,5.22646415466924e-07
"LUAD-VUMN6",3.85737841333882e-07,4.94989914892238e-07,3.11765675677584e-06,4.19696273736339e-07
"LUAD-YINHD",3.99698831594012e-07,4.06763271337858e-07,3.43402944195832e-06,1.92810049092469e-07
"LUAD-YKER9",6.38673071680964e-07,9.56884682574937e-07,4.48977180782458e-06,7.35991040551834e-07
"LUAD_E00522",5.32240066053907e-07,6.29224658135089e-07,4.25664157615837e-06,5.19811675956168e-07
"LUAD_E00565",4.35976832629003e-07,6.49308422768778e-07,3.41457948521411e-06,5.17185788650324e-07
"LUAD_E00623",6.39436264347173e-07,7.89618273255858e-07,4.99192523896712e-06,6.03653991220598e-07
"LUAD_E00703",6.30047421878929e-07,6.72718934177191e-07,4.44571520155681e-06,6.3385737040342e-07
"LUAD_E00945",6.32284395545937e-07,9.34598696330896e-07,4.48333897783289e-06,6.33361599898105e-07
"LUAD_E01047",2.81794796543859e-07,3.0369804270942e-07,2.40602563661234e-06,1.46977158216007e-07
"LUAD_E01086",4.0747008631821e-07,1.02121668028992e-06,2.40428650116899e-06,9.51463978474213e-07
"LUAD_E01147",4.33153495022313e-07,9.28882472800391e-07,3.00254396650848e-06,8.63022683336633e-07
"LUAD_E01166",5.49039466855862e-07,9.3576829225806e-07,3.6782752199351e-06,6.86184355808204e-07
"LUAD_E01319",2.55400838014035e-07,9.46992146718359e-07,1.06432074845919e-06,1.07572589078061e-06
"LUAD_E01419",4.08490293080832e-07,9.18113022647335e-07,2.59376217824731e-06,8.84845874957285e-07
"M4945",4.61563281463397e-07,7.73058972215445e-07,3.91762969539321e-06,1.01981781667677e-06
"MA7027",5.76122408317933e-07,7.90212271163749e-07,4.28826775371353e-06,7.71582201257388e-07
"NI9507",2.77604809513571e-07,8.07115673329141e-07,1.66181709215194e-06,8.344621870539e-07
"NSLC-0001-T01",3.58059452066183e-07,9.34798037700596e-07,1.85943084022899e-06,5.70392268462158e-07
"NSLC-0002-T01",2.83289488452115e-07,8.28705232928471e-07,1.84982321996672e-06,8.99136029375753e-07
"NSLC-0003-T01",3.68529114970893e-07,6.94449093552594e-07,1.85525545404625e-06,6.7982094139273e-07
"NSLC-0004-T01",3.22026539283975e-07,9.28919456309878e-07,7.69768140464898e-07,5.38430804267762e-07
"NSLC-0005-T01",1.15209485348324e-07,1.36123164878445e-07,2.40779300096233e-07,1.18383516957083e-07
"NSLC-0007-T01",4.16310040135925e-07,8.65367050895029e-07,2.5808320571608e-06,7.85965787406793e-07
"NSLC-0008-T01",2.98075923727492e-07,1.02201972368472e-06,1.60828893493634e-06,7.19757259779047e-07
"NSLC-0009-T01",3.09572133241961e-07,7.87653233413017e-07,2.03754811733968e-06,6.18626219198768e-07
"NSLC-0011-T01",2.55504875037782e-07,6.95694332331154e-07,1.51626146495465e-06,6.55092253995887e-07
"NSLC-0012-T01",2.98681485688319e-07,9.43853449683365e-07,1.01048671746623e-06,8.9802320433208e-07
"NSLC-0013-T01",3.52260826697958e-07,7.39210217124298e-07,2.44545970329565e-06,6.9442961676564e-07
"NSLC-0015-T01",4.41033985973353e-07,1.24498703468368e-06,2.1670954443923e-06,7.15034207053493e-07
"NSLC-0017-T01",3.44440528674561e-07,9.3945923555429e-07,9.29939675280291e-07,8.99685478779733e-07
"NSLC-0018-T01",3.80268889391748e-07,7.28615522874329e-07,2.80998909548156e-06,9.31134441936597e-07
"NSLC-0019-T01",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"NSLC-0021-T01",4.87038021093575e-07,1.31162418381715e-06,2.00856825185062e-06,7.47253654533965e-07
"NSLC-0024-T01",2.65367956543289e-07,5.97105318677154e-07,1.34330239599394e-06,5.3676744177747e-07
"NSLC-0026-T01",3.64845545661302e-07,8.46304098274612e-07,2.66482624610702e-06,7.60803931054102e-07
"NSLC-0027-T01",3.63719607213488e-07,7.67020050380425e-07,2.49732880114083e-06,7.61528749104676e-07
"NSLC-0028-T01",3.25667219035759e-07,8.51558863431036e-07,2.06125727598361e-06,9.00274534094084e-07
"NSLC-0029-T01",3.13144600736621e-07,1.15168150774537e-06,8.45998369251824e-07,1.17811270549668e-06
"NSLC-0030-T01",2.68138169876272e-07,8.09790687976894e-07,1.6893242588511e-06,5.90396156500454e-07
"NSLC-0031-T01",3.88305487614711e-07,8.62957156132561e-07,2.45043549133036e-06,8.50286077136362e-07
"NSLC-0032-T01",3.76016214362606e-07,1.0716006876978e-06,1.66973205381749e-06,7.18772235904305e-07
"NSLC-0033-T01",3.98760065221479e-07,8.99294754983567e-07,2.17369817089788e-06,7.07061487876194e-07
"NSLC-0036-T01",3.3146174000104e-07,5.74658512802539e-07,2.84813508936591e-06,6.15184624879825e-07
"NSLC-0037-T01",4.7392216756666e-07,1.17322341206324e-06,2.18143938508568e-06,7.88854998735598e-07
"NSLC-0039-T01",1.61765857274922e-07,6.98114756589649e-07,5.70742697712003e-07,9.26714544603468e-07
"NSLC-0042-T01",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"NSLC-0043-T01",3.18235350656614e-07,8.71477098241559e-07,2.21524036425696e-06,8.73633603100715e-07
"NSLC-0044-T01",3.77218205988871e-07,8.46359209533584e-07,2.31547258117526e-06,8.07276189059852e-07
"NSLC-0045-T01",3.65883292711104e-07,8.81074076831823e-07,1.92414366560092e-06,7.37763143089562e-07
"NSLC-0046-T01",4.59707816315001e-07,1.05638669562564e-06,2.52674230986348e-06,6.9100680162758e-07
"NSLC-0047-T01",4.03133691951857e-07,8.7298929997367e-07,2.37911411615646e-06,8.35973859643621e-07
"NSLC-0048-T01",4.31538120365099e-07,1.00968956486255e-06,2.3773612440998e-06,7.98830786255557e-07
"NSLC-0049-T01",4.10892990203091e-07,1.09675680564953e-06,1.7853123884117e-06,6.78808950940366e-07
"NSLC-0050-T01",4.34882347244385e-07,8.53097513448983e-07,2.91803541736909e-06,7.08245451974128e-07
"NSLC-0053-T01",3.33242722708111e-07,9.53076744470669e-07,1.7720022567734e-06,9.8410736878031e-07
"NSLC-0054-T01",3.68558295517505e-07,8.31463449431904e-07,1.40507144357317e-06,8.1726032663336e-07
"NSLC-0055-T01",6.36965827944881e-07,1.31861346582895e-06,3.83813210112795e-06,5.86097818997612e-07
"NSLC-0057-T01",2.06976183497986e-07,1.08455238170345e-06,1.6956639436369e-06,7.78026553415687e-07
"NSLC-0058-T01",1.9316661641672e-07,5.09937791241568e-07,1.38096965401868e-06,4.9438846873464e-07
"NSLC-0059-T01",4.31126435246002e-07,8.61479248791836e-07,2.86547210894397e-06,7.22343710465913e-07
"NSLC-0062-T01",4.43992130803579e-07,1.00349832559134e-06,2.43627368284656e-06,7.94862406170425e-07
"NSLC-0063-T01",4.08637583626892e-07,9.11977732333275e-07,2.55511709796699e-06,8.05585524957226e-07
"NSLC-0064-T01",3.23558498157037e-07,8.98727416175612e-07,1.73610351146324e-06,8.04935674343392e-07
"NSLC-0065-T01",2.742168299412e-09,1.14408777578186e-08,5.66095926169912e-08,4.06301511112792e-08
"NSLC-0066-T01",4.3239149606228e-07,7.69772881275248e-07,2.54297444633745e-06,6.41704850730264e-07
"NSLC-0067-T01",3.7919006745496e-07,5.84155532568628e-07,2.1961732990164e-06,6.07879769922111e-07
"NSLC-0068-T01",4.27372746550629e-07,8.69870863105437e-07,2.81315083303775e-06,7.36377052248356e-07
"NSLC-0069-T01",3.9263662349657e-07,9.20799236151888e-07,2.26926555181421e-06,9.0497026226904e-07
"NSLC-0071-T01",4.21492224201413e-07,1.09925923327526e-06,2.58998511837443e-06,7.99377704343516e-07
"NSLC-0073-T01",3.7670423580962e-07,8.91758974210481e-07,2.96995373922874e-06,6.25706163523249e-07
"NSLC-0074-T01",4.03532900318304e-07,8.64380560647786e-07,1.67800566366857e-06,8.27333702973666e-07
"NSLC-0076-T01",3.63038236861867e-07,9.23352292749064e-07,1.95518224213458e-06,9.07288147036066e-07
"NSLC-0078-T01",4.63480980805235e-07,7.82942323333411e-07,3.36575763905544e-06,7.33841217410769e-07
"NSLC-0079-T01",2.55031528009716e-07,5.26782403291843e-07,2.08483858124569e-06,7.99998862143089e-07
"NSLC-0080-T01",2.29759344583195e-07,1.0085386885602e-06,1.43745074822526e-06,1.19902691725798e-06
"NSLC-0081-T01",2.6266140111393e-07,8.0347460650356e-07,1.64444950994398e-06,7.74208706233954e-07
"NSLC-0082-T01",4.06146764667699e-07,9.23111531199813e-07,2.71380103372645e-06,6.90726717079026e-07
"NSLC-0084-T01",4.49543022631046e-07,8.4597646404865e-07,3.07671107537048e-06,6.95130860840309e-07
"NSLC-0085-T01",3.37293027368026e-07,1.03262818987472e-06,1.76016031552043e-06,6.71152075358841e-07
"NSLC-0086-T01",3.34397197052772e-07,7.6480473203175e-07,1.95679151490658e-06,5.53431776394012e-07
"NSLC-0088-T01",3.7171647728159e-07,8.00987734092544e-07,2.51305912202033e-06,5.86582302312447e-07
"NSLC-0090-T01",2.70064418769744e-09,9.99985508884683e-09,6.11296768238626e-08,3.52474386190192e-08
"NSLC-0092-T08",2.45159158483543e-07,8.86435705742665e-07,1.95789290785343e-06,7.75659027615438e-07
"NSLC-0093-T01",3.23467318443908e-07,8.62538932443834e-07,1.5746475074241e-06,9.5094812301308e-07
"NSLC-0094-T01",4.29696239930072e-07,8.27721561036296e-07,2.80747744013275e-06,6.88681829348812e-07
"NSLC-0095-T01",3.71790086391045e-07,9.42621896812163e-07,1.99031708517753e-06,9.2015304061327e-07
"NSLC-0096-T01",4.2385893233919e-07,8.22961024024856e-07,2.87300889195788e-06,7.30127067790898e-07
"NSLC-0097-T01",3.82028196368136e-07,8.44062366704429e-07,2.38438105680167e-06,8.14120708359271e-07
"NSLC-0100-T02",1.78117291647349e-07,6.35293828367484e-07,9.69798048458591e-07,5.98615261271738e-07
"NSLC-0101-T01",2.63175778108522e-07,8.84185455468023e-07,7.14867920036532e-07,4.74102389784151e-07
"NSLC-0102-T01",3.08144143261073e-07,7.23500975508882e-07,2.80034081042556e-06,5.14800568976356e-07
"NSLC-0103-T01",2.42830156163585e-07,6.24754839332783e-07,1.65612802928905e-06,5.97842983091204e-07
"NSLC-0104-T01",7.866708855838e-08,3.41421669591086e-07,3.48723645560402e-07,3.84888333259211e-07
"NSLC-0105-T01",4.16871557678535e-07,8.09319288368706e-07,2.94375525203881e-06,7.22743362387631e-07
"NSLC-0107-T01",2.11980340824222e-07,9.75088909206418e-07,7.16524635017891e-07,1.02733235250065e-06
"NSLC-0108-T01",3.33950135847569e-07,9.16752649420581e-07,1.54616943636115e-06,7.6677281465843e-07
"NSLC-0109-T01",2.32571324941079e-07,7.56769724421295e-07,1.55864155011037e-06,7.7463807748611e-07
"NSLC-0110-T01",3.70958410819623e-07,7.30790506640183e-07,2.43728493073e-06,6.16872510399556e-07
"NSLC-0111-T01",3.21574203463571e-07,8.33179664056921e-07,1.92756638415797e-06,8.22481827530996e-07
"NSLC-0112-T01",4.10986873603204e-07,1.18254567803664e-06,1.21401660293453e-06,8.51930737249488e-07
"NSLC-0113-T01",3.60487081942049e-07,1.15267447497548e-06,1.38445511866832e-06,8.45425422819269e-07
"NSLC-0114-T01",4.04023938471812e-07,8.11893157016253e-07,1.94756570904593e-06,7.76294791601514e-07
"NSLC-0115-T01",2.5727130062411e-07,9.1327298229648e-07,1.23942207632818e-06,7.55072151435967e-07
"NSLC-0116-T01",4.33498824571214e-07,8.93695663414629e-07,2.2620352283656e-06,6.35354777321553e-07
"NSLC-0117-T01",5.25031990051425e-07,1.23777441169777e-06,2.95802498365454e-06,5.46065884678938e-07
"NSLC-0118-T01",2.65605685989149e-09,8.45492287214016e-09,6.59716946161876e-08,2.94813536379314e-08
"NSLC-0120-T01",4.22877472081701e-07,9.62644721463657e-07,2.06104681688499e-06,9.45709447310696e-07
"NSLC-0121-T01",3.66984675766543e-07,8.89879443979272e-07,2.40423045977922e-06,6.49805723642818e-07
"NSLC-0122-T01",3.37848202296544e-07,8.43992452405421e-07,1.91287668602025e-06,7.62371861002131e-07
"NSLC-0123-T01",3.69417040662256e-07,7.48181042906105e-07,2.19884034647509e-06,7.5767633698573e-07
"NSLC-0124-T01",3.70120438729157e-07,6.96550993460239e-07,2.29525594938253e-06,6.01198688838257e-07
"NSLC-0130-T01",2.16463513810753e-07,7.88256566179955e-07,1.23464918441024e-06,9.31681047242275e-07
"NSLC-0131-T01",3.6558272724124e-07,9.28560432709052e-07,1.74014992751455e-06,7.06074542105293e-07
"NSLC-0133-T01",4.14101117742708e-07,8.13429794143175e-07,2.79420538607008e-06,6.95107102761653e-07
"NSLC-0135-T01",2.69656921878536e-07,1.11573499005942e-06,1.26669479115578e-06,1.01264194347078e-06
"NSLC-0136-T01",7.03298995984382e-08,3.85092141941901e-07,2.05656882493904e-07,4.90402769982345e-07
"NSLC-0138-T01",3.76990042568962e-07,7.26125143520166e-07,2.43497213027883e-06,6.29100394621211e-07
"NSLC-0140-T01",4.17665891042301e-07,1.19945047263306e-06,2.08389798458988e-06,8.50022512377011e-07
"NSLC-0143-T01",4.27414144825706e-07,8.63345472856176e-07,2.82631224860392e-06,7.3397327080328e-07
"NSLC-0144-T01",4.19087743913082e-07,9.33975673782342e-07,1.3437874260158e-06,7.41186900754452e-07
"NSLC-0145-T01",2.80519664920991e-07,5.92131115028119e-07,2.63982761263493e-06,9.08163993046613e-07
"NSLC-0146-T01",2.9371386743037e-07,9.29253706722763e-07,1.2595201026363e-06,1.09268177853195e-06
"NSLC-0147-T01",2.67849504844045e-07,6.54766013011201e-07,2.06935335535248e-06,6.77268748799282e-07
"NSLC-0148-T01",5.05884017311899e-07,1.61572751837492e-06,1.3832433284088e-06,9.05219753752302e-07
"NSLC-0151-T01",3.98138692899496e-07,1.0211166383188e-06,2.09969964566902e-06,7.93868945987271e-07
"NSLC-0152-T01",3.80639073483668e-07,1.21760532944674e-06,1.94577735593116e-06,7.24881570675395e-07
"NSLC-0154-T01",4.25517572549898e-07,9.56515460051848e-07,2.25794015695628e-06,7.24431536597262e-07
"NSLC-0155-T01",4.02021225620672e-07,1.09450759404671e-06,1.89047909825165e-06,8.74265066869429e-07
"NSLC-0156-T01",4.25115161535028e-07,8.24826367723477e-07,1.75321394457463e-06,7.99052730535046e-07
"NSLC-0160-T01",4.12871249039875e-07,9.26040817160219e-07,2.62654457585627e-06,7.40371673168806e-07
"NSLC-0161-T01",3.64840164356706e-07,8.19980845600626e-07,2.32284334963554e-06,6.43388881025096e-07
"NSLC-0166-T01",4.99750505733721e-07,1.0902557898131e-06,2.76474020833061e-06,7.44709895190574e-07
"NSLC-0167-T03",2.38070790937683e-07,8.18808956392662e-07,5.39708470365678e-07,1.23114367033332e-06
"NSLC-0168-T01",3.05846432659156e-07,8.57278756741192e-07,1.96057123755282e-06,7.17488952081776e-07
"NSLC-0170-T01",3.93796401080586e-07,1.40779790611879e-06,1.39748872620284e-06,9.76929847798205e-07
"NSLC-0171-T01",4.36544903817406e-07,1.0037174232914e-06,2.20385488951951e-06,8.04439292894076e-07
"NSLC-0173-T01",2.16378932627773e-07,9.26386281406738e-07,5.54688633671941e-07,8.51746283294045e-07
"NSLC-0174-T01",4.06450092030754e-07,7.5455805103613e-07,2.85332620123856e-06,6.94756228186614e-07
"NSLC-0175-T01",4.41606570369968e-07,8.57602558654778e-07,2.98326214408836e-06,7.55391194805244e-07
"NSLC-0176-T01",2.1040645180161e-07,7.28349027048044e-07,1.54872021790676e-06,1.0911578056443e-06
"NSLC-0177-T01",4.82429919893878e-07,1.10949112963136e-06,2.62363888698782e-06,7.94251565791976e-07
"NSLC-0178-T01",3.68151263721102e-07,9.86597452901075e-07,1.5325947885785e-06,6.1097155060701e-07
"NSLC-0180-T01",4.04352878809263e-07,1.22725258344825e-06,1.2046316295124e-06,8.10313002910415e-07
"NSLC-0181-T01",3.984660297823e-07,1.04024402631809e-06,1.83570442578715e-06,9.97507424869857e-07
"NSLC-0183-T01",2.2153323028075e-07,7.92576119579485e-07,1.81839880258155e-06,7.82123360376546e-07
"NSLC-0184-T01",3.67709222758717e-07,9.37935971249774e-07,1.90309654664675e-06,8.92195642541903e-07
"NSLC-0185-T01",4.0619630587088e-07,8.52288300142817e-07,2.41685081968426e-06,8.24210352826432e-07
"NSLC-0186-T01",3.46438860030836e-07,7.53528950407408e-07,1.92459727852904e-06,6.62398363209372e-07
"NSLC-0187-T01",4.04857221782902e-07,1.06247707224638e-06,1.99990577979409e-06,8.83541256608536e-07
"NSLC-0188-T01",3.95300645816566e-07,9.58246864979084e-07,1.91599243812593e-06,8.48356484258696e-07
"NSLC-0190-T01",4.25068762378339e-07,8.75527774699873e-07,2.70180565401772e-06,7.20014875800559e-07
"NSLC-0191-T01",3.84547718821783e-07,1.24987233850366e-06,1.31721192682696e-06,7.43990749837343e-07
"NSLC-0192-T01",2.06074730309343e-07,6.64561439456077e-07,4.63072165754671e-07,7.92543215972568e-07
"NSLC-0193-T01",3.24705530609801e-07,8.30797609300681e-07,1.61482325994055e-06,7.89926720947123e-07
"NSLC-0194-T01",2.39012057624998e-07,7.01219949640132e-07,1.80644447713876e-06,6.28004252907899e-07
"NSLC-0195-T01",3.94825216363855e-07,1.01352606649939e-06,1.88537785017549e-06,7.86122112895809e-07
"NSLC-0196-T01",3.35073297764819e-07,1.10595082695678e-06,8.83480417167596e-07,7.71554013828332e-07
"NSLC-0197-T01",3.99926916433596e-07,1.12691056726836e-06,1.4922185998667e-06,6.29207905844628e-07
"NSLC-0198-T01",3.53266893829816e-07,9.99705973725543e-07,1.65994472775052e-06,9.4891131703463e-07
"NSLC-0199-T01",3.81118862273369e-07,8.21718971165586e-07,2.57159942870633e-06,8.34430130179686e-07
"NSLC-0200-T01",1.89315045665792e-07,1.10959732939393e-06,7.05015594787486e-07,8.70738468389851e-07
"NSLC-0201-T01",4.0752599701501e-07,7.9274427175459e-07,2.66091569897555e-06,6.51706979056108e-07
"NSLC-0203-T01",4.41780879240197e-07,8.98551420809317e-07,2.61472832660673e-06,7.84733184383456e-07
"NSLC-0204-T01",3.45834107146771e-07,1.12367901686472e-06,9.83183347253594e-07,1.12264439352808e-06
"NSLC-0207-T01",3.23168402630053e-07,9.99507946525198e-07,1.38212762833619e-06,9.90043737249644e-07
"NSLC-0209-T01",3.69711819181142e-07,8.44885113772111e-07,2.12789818589782e-06,6.49389237986648e-07
"NSLC-0210-T01",4.33758939812701e-07,1.04346456195079e-06,2.49045701813247e-06,7.08386767302118e-07
"NSLC-0212-T01",4.78332948734895e-07,1.01262000349986e-06,2.81336779755727e-06,6.88262364434925e-07
"NSLC-0213-T01",3.64302432779979e-07,1.08439389639158e-06,1.55778873539742e-06,9.20386786709084e-07
"NSLC-0214-T01",4.27027990000065e-07,8.96286273339962e-07,2.84979331729643e-06,6.98754125258667e-07
"NSLC-0215-T01",4.40456539096372e-07,6.91013179340364e-07,2.93430043768802e-06,5.0793288011492e-07
"NSLC-0216-T01",4.41118627158318e-07,5.90532213051636e-07,2.88798779886031e-06,6.44802291337631e-07
"NSLC-0217-T01",1.8433352250197e-07,8.66436180790908e-07,4.59941939654497e-07,1.29307095566925e-06
"NSLC-0218-T01",4.56844034221274e-07,8.14456223430153e-07,2.75454540191918e-06,6.89805619167874e-07
"NSLC-0219-T01",3.75159103239976e-07,6.64202992679609e-07,2.88718855380732e-06,6.53350132442924e-07
"NSLC-0220-T01",3.4896045006268e-07,8.20129713806421e-07,1.60444350188839e-06,8.88623196772675e-07
"NSLC-0221-T01",4.06974828131726e-07,1.05185715298894e-06,2.36019961413923e-06,8.49025971546483e-07
"NSLC-0222-T01",5.19834482530153e-07,1.31011026556383e-06,2.27209503978104e-06,8.63407342265855e-07
"NSLC-0223-T01",4.43818948992656e-07,1.05804717655819e-06,2.58557134816652e-06,7.22103734774701e-07
"NSLC-0225-T01",3.90270685592267e-07,1.04296609214915e-06,2.03628586130796e-06,8.75467427903413e-07
